time,x,y,u0,u1,u2
0.15,-0.443628,-0.125938,-0.474543,0.023564,-0.87793
0.15,-0.637072,-0.318366,-0.217674,-0.0349309,-0.971842
0.15,-0.415311,-0.346405,-0.400058,-0.124015,-0.902819
0.15,0.553055,0.272029,0.419272,-0.136947,-0.897093
0.15,0.402322,0.168717,0.654709,-0.236886,-0.710302
0.15,0.519819,0.0814025,0.471803,-0.289429,-0.827359
0.15,0.107929,-0.0299205,0.486027,-0.843714,-0.0535126
0.15,0.219717,-0.0674878,0.488081,-0.753108,-0.42534
0.15,0.185357,0.0369934,0.785725,-0.517754,-0.292687
0.15,0.674701,-0.188168,0.173914,-0.264534,-0.944719
0.15,0.928792,-0.265752,4.88604e-17,-1.97786e-17,-1
0.15,1,0,1.22465e-16,-7.11805e-33,-1
0.15,0.499136,-0.105047,0.346606,-0.421139,-0.834943
0.15,0.674701,-0.188168,0.173914,-0.264534,-0.944719
0.15,0.715223,0.0582318,0.234297,-0.157117,-0.957603
0.15,0.288212,-0.173833,0.271962,-0.677381,-0.674398
0.15,0.499136,-0.105047,0.346606,-0.421139,-0.834943
0.15,0.374784,-0.0580053,0.448941,-0.550938,-0.699759
0.15,0.407673,-0.282251,0.166411,-0.531949,-0.827269
0.15,0.674701,-0.188168,0.173914,-0.264534,-0.944719
0.15,0.499136,-0.105047,0.346606,-0.421139,-0.834943
0.15,0.570894,-0.415568,0.091774,-0.26593,-0.955767
0.15,0.928792,-0.265752,4.88604e-17,-1.97786e-17,-1
0.15,0.674701,-0.188168,0.173914,-0.264534,-0.944719
0.15,0.127335,-0.0990087,0.285657,-0.867932,-0.275745
0.15,0.107929,-0.0299205,0.486027,-0.843714,-0.0535126
0.15,0.028749,-0.0943491,-0.161517,-0.933118,-0.203703
0.15,0.288212,-0.173833,0.271962,-0.677381,-0.674398
0.15,0.127335,-0.0990087,0.285657,-0.867932,-0.275745
0.15,0.119034,-0.178114,0.0211584,-0.874721,-0.478324
0.15,0.219717,-0.0674878,0.488081,-0.753108,-0.42534
0.15,0.107929,-0.0299205,0.486027,-0.843714,-0.0535126
0.15,0.127335,-0.0990087,0.285657,-0.867932,-0.275745
0.15,0.19762,-0.306731,-0.0249877,-0.648976,-0.753791
0.15,0.288212,-0.173833,0.271962,-0.677381,-0.674398
0.15,0.119034,-0.178114,0.0211584,-0.874721,-0.478324
0.15,0.374784,-0.0580053,0.448941,-0.550938,-0.699759
0.15,0.329761,0.0390479,0.619476,-0.48988,-0.608688
0.15,0.219717,-0.0674878,0.488081,-0.753108,-0.42534
0.15,0.0809196,0.130648,0.927726,0.138515,0.0487239
0.15,0.127771,0.211882,0.917506,0.166589,-0.350604
0.15,0.045186,0.182546,0.871764,0.406469,-0.170232
0.15,0.274434,0.131227,0.805758,-0.245344,-0.52666
0.15,0.171414,0.138267,0.931574,-0.105482,-0.323852
0.15,0.185357,0.0369934,0.785725,-0.517754,-0.292687
0.15,0.274434,0.131227,0.805758,-0.245344,-0.52666
0.15,0.276478,0.242634,0.769486,-0.0160467,-0.625715
0.15,0.171414,0.138267,0.931574,-0.105482,-0.323852
0.15,0.488264,0.635537,0.18649,0.0243605,-0.981892
0.15,0.426311,0.49985,0.387602,0.0491718,-0.918399
0.15,0.625406,0.446014,0.282489,-0.0820416,-0.953089
0.15,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.15,0.488264,0.635537,0.18649,0.0243605,-0.981892
0.15,0.717486,0.64854,2.20079e-16,3.03841e-17,-1
0.15,0.263792,0.627337,0.344042,0.122321,-0.924351
0.15,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.15,0.250545,0.932867,8.56288e-17,9.69485e-17,-1
0.15,0.263792,0.627337,0.344042,0.122321,-0.924351
0.15,0.250545,0.932867,8.56288e-17,9.69485e-17,-1
0.15,0.0643255,0.619112,0.310382,0.25954,-0.908268
0.15,-0.109351,0.700325,0.169608,0.223672,-0.95912
0.15,0.250545,0.932867,8.56288e-17,9.69485e-17,-1
0.15,6.12323e-17,1,2.38906e-32,1.22465e-16,-1
0.15,-0.3372,0.749522,0.0397531,0.0761865,-0.996093
0.15,-0.261287,0.929988,-1.40822e-16,4.29807e-16,-1
0.15,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.15,0.0995954,0.427766,0.528437,0.330953,-0.778742
0.15,0.0643255,0.619112,0.310382,0.25954,-0.908268
0.15,-0.0847116,0.461171,0.293803,0.424499,-0.855195
0.15,6.12323e-17,1,2.38906e-32,1.22465e-16,-1
0.15,-0.261287,0.929988,-1.40822e-16,4.29807e-16,-1
0.15,-0.109351,0.700325,0.169608,0.223672,-0.95912
0.2,-0.271726,0.785747,0.0690921,0.0949963,-0.989257
0.2,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.2,-0.675846,0.690179,-2.44137e-16,2.91438e-16,-1
0.2,0.333289,0.615203,0.239713,0.00334993,-0.969619
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,0.25006,0.932997,8.73454e-17,9.81515e-17,-1
0.2,6.12323e-17,1,2.51374e-32,1.22465e-16,-1
0.2,-0.0828056,0.688675,0.205291,0.112311,-0.97153
0.2,0.25006,0.932997,8.73454e-17,9.81515e-17,-1
0.2,0.167527,0.309776,0.611144,-0.0541502,-0.786644
0.2,0.0718812,0.285767,0.617064,0.109844,-0.776567
0.2,0.130778,0.206888,0.71863,-0.11873,-0.682479
0.2,0.265769,0.408523,0.483122,-0.0583279,-0.872406
0.2,0.167527,0.309776,0.611144,-0.0541502,-0.786644
0.2,0.278491,0.244876,0.549296,-0.227104,-0.803736
0.2,0.265769,0.408523,0.483122,-0.0583279,-0.872406
0.2,0.101914,0.436117,0.493406,0.0886701,-0.863689
0.2,0.167527,0.309776,0.611144,-0.0541502,-0.786644
0.2,9.72067e-05,0.242243,0.601788,0.254169,-0.748938
0.2,-0.0230849,0.33094,0.51594,0.233477,-0.822323
0.2,-0.0829077,0.235187,0.371135,0.437241,-0.807692
0.2,-0.109871,0.177484,0.140318,0.579944,-0.797479
0.2,-0.0383601,0.178143,0.595173,0.441861,-0.651135
0.2,-0.0829077,0.235187,0.371135,0.437241,-0.807692
0.2,0.042153,0.18311,0.79463,0.0789455,-0.596911
0.2,0.130778,0.206888,0.71863,-0.11873,-0.682479
0.2,0.0718812,0.285767,0.617064,0.109844,-0.776567
0.2,-0.36072,0.615061,0.0892478,0.140924,-0.985242
0.2,-0.252184,0.445298,0.186243,0.270049,-0.941663
0.2,-0.0828056,0.688675,0.205291,0.112311,-0.97153
0.2,-0.675846,0.690179,-2.44137e-16,2.91438e-16,-1
0.2,-0.36072,0.615061,0.0892478,0.140924,-0.985242
0.2,-0.271726,0.785747,0.0690921,0.0949963,-0.989257
0.2,-0.675846,0.690179,-2.44137e-16,2.91438e-16,-1
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-0.495421,0.453921,0.0399636,0.163196,-0.98016
0.2,-0.495421,0.453921,0.0399636,0.163196,-0.98016
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.36072,0.615061,0.0892478,0.140924,-0.985242
0.2,-0.495421,0.453921,0.0399636,0.163196,-0.98016
0.2,-0.252184,0.445298,0.186243,0.270049,-0.941663
0.2,-0.36072,0.615061,0.0892478,0.140924,-0.985242
0.2,-0.675846,0.690179,-2.44137e-16,2.91438e-16,-1
0.2,-0.495421,0.453921,0.0399636,0.163196,-0.98016
0.2,0.0944229,0.622022,0.27721,0.0746041,-0.957344
0.2,0.25006,0.932997,8.73454e-17,9.81515e-17,-1
0.2,-0.0828056,0.688675,0.205291,0.112311,-0.97153
0.2,-0.338124,0.155902,-0.119412,0.287689,-0.948532
0.2,-0.328431,0.0286695,-0.313844,0.155872,-0.934756
0.2,-0.222246,0.104347,-0.231393,0.356789,-0.903528
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.700099,0.0827597,-0.101313,0.131889,-0.985356
0.2,-0.477189,0.0512316,-0.200997,0.170689,-0.962746
0.2,-0.252184,0.445298,0.186243,0.270049,-0.941663
0.2,-0.495421,0.453921,0.0399636,0.163196,-0.98016
0.2,-0.312176,0.28615,0.0354768,0.337324,-0.940342
0.2,-0.935082,0.242278,-8.51599e-17,3.33071e-17,-1
0.2,-0.700099,0.0827597,-0.101313,0.131889,-0.985356
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.700099,0.0827597,-0.101313,0.131889,-0.985356
0.2,-1,5.66554e-16,-1.22465e-16,8.15602e-32,-1
0.2,-0.681282,-0.100271,-0.136984,0.0298883,-0.989547
0.2,0.042153,0.18311,0.79463,0.0789455,-0.596911
0.2,-0.0383601,0.178143,0.595173,0.441861,-0.651135
0.2,-0.0208553,0.14191,0.67881,0.307729,-0.468401
0.2,-0.935082,0.242278,-8.51599e-17,3.33071e-17,-1
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.2,-0.153716,0.308257,0.253038,0.366724,-0.890236
0.2,-0.0230849,0.33094,0.51594,0.233477,-0.822323
0.2,-0.078168,0.457332,0.338554,0.242631,-0.907702
0.2,0.0944229,0.622022,0.27721,0.0746041,-0.957344
0.2,0.101914,0.436117,0.493406,0.0886701,-0.863689
0.2,0.333289,0.615203,0.239713,0.00334993,-0.969619
0.2,-0.252184,0.445298,0.186243,0.270049,-0.941663
0.2,-0.078168,0.457332,0.338554,0.242631,-0.907702
0.2,-0.0828056,0.688675,0.205291,0.112311,-0.97153
0.2,-0.0829077,0.235187,0.371135,0.437241,-0.807692
0.2,-0.194884,0.203086,0.0163922,0.42609,-0.900783
0.2,-0.109871,0.177484,0.140318,0.579944,-0.797479
0.2,-0.252184,0.445298,0.186243,0.270049,-0.941663
0.2,-0.153716,0.308257,0.253038,0.366724,-0.890236
0.2,-0.078168,0.457332,0.338554,0.242631,-0.907702
0.2,-0.252184,0.445298,0.186243,0.270049,-0.941663
0.2,-0.312176,0.28615,0.0354768,0.337324,-0.940342
0.2,-0.153716,0.308257,0.253038,0.366724,-0.890236
0.2,-0.312176,0.28615,0.0354768,0.337324,-0.940342
0.2,-0.194884,0.203086,0.0163922,0.42609,-0.900783
0.2,-0.153716,0.308257,0.253038,0.366724,-0.890236
0.2,-0.495421,0.453921,0.0399636,0.163196,-0.98016
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.312176,0.28615,0.0354768,0.337324,-0.940342
0.2,-0.338124,0.155902,-0.119412,0.287689,-0.948532
0.2,-0.194884,0.203086,0.0163922,0.42609,-0.900783
0.2,-0.312176,0.28615,0.0354768,0.337324,-0.940342
0.2,-0.477189,0.0512316,-0.200997,0.170689,-0.962746
0.2,-0.681282,-0.100271,-0.136984,0.0298883,-0.989547
0.2,-0.445083,-0.133265,-0.281939,0.0446851,-0.958208
0.2,-0.312176,0.28615,0.0354768,0.337324,-0.940342
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.338124,0.155902,-0.119412,0.287689,-0.948532
0.2,-0.935082,0.242278,-8.51599e-17,3.33071e-17,-1
0.2,-1,5.66554e-16,-1.22465e-16,8.15602e-32,-1
0.2,-0.700099,0.0827597,-0.101313,0.131889,-0.985356
0.2,0.0443568,0.0943795,0.827461,-0.36808,-0.257922
0.2,0.102271,0.0693624,0.718718,-0.546153,-0.408358
0.2,0.0844762,0.134034,0.832726,-0.241866,-0.494626
0.2,0.015909,0.120353,0.953032,0.0132812,-0.277906
0.2,0.0443568,0.0943795,0.827461,-0.36808,-0.257922
0.2,0.0844762,0.134034,0.832726,-0.241866,-0.494626
0.2,0.0293212,0.0588607,0.745527,-0.64341,-0.0649254
0.2,0.102271,0.0693624,0.718718,-0.546153,-0.408358
0.2,0.0443568,0.0943795,0.827461,-0.36808,-0.257922
0.2,-0.0133701,0.0787952,0.517081,-0.330485,0.0767982
0.2,-0.00576902,0.0466939,0.331745,-0.763912,0.21341
0.2,0.0293212,0.0588607,0.745527,-0.64341,-0.0649254
0.2,-0.0311922,0.106324,0.485345,0.305374,-0.355818
0.2,-0.0133701,0.0787952,0.517081,-0.330485,0.0767982
0.2,0.015909,0.120353,0.953032,0.0132812,-0.277906
0.2,-0.0311922,0.106324,0.485345,0.305374,-0.355818
0.2,-0.0582522,0.0834973,0.0052777,0.223799,-0.210798
0.2,-0.0133701,0.0787952,0.517081,-0.330485,0.0767982
0.2,-0.160473,0.0577888,-0.519094,0.115429,-0.747111
0.2,-0.122723,0.0102637,-0.755755,-0.126331,-0.627683
0.2,-0.0989573,0.0643882,-0.423705,0.358722,-0.599289
0.2,-0.0753371,0.105523,-0.0176655,0.741546,-0.563591
0.2,-0.132223,0.0995381,-0.18506,0.587257,-0.711806
0.2,-0.0989573,0.0643882,-0.423705,0.358722,-0.599289
0.2,-0.222246,0.104347,-0.231393,0.356789,-0.903528
0.2,-0.213113,0.0126375,-0.46852,0.10359,-0.874044
0.2,-0.160473,0.0577888,-0.519094,0.115429,-0.747111
0.2,0.125215,-0.0938531,0.137916,-0.709441,-0.68649
0.2,0.0518177,-0.0333438,0.202875,-0.861862,-0.370617
0.2,0.0265033,-0.0924926,-0.0327445,-0.819808,-0.563952
0.2,-0.0878537,-0.0343909,-0.569831,-0.420793,-0.632756
0.2,-0.122723,0.0102637,-0.755755,-0.126331,-0.627683
0.2,-0.16248,-0.0676292,-0.537057,-0.24562,-0.801277
0.2,-0.019333,-0.0408708,-0.0836321,-0.840396,-0.349304
0.2,-0.0878537,-0.0343909,-0.569831,-0.420793,-0.632756
0.2,-0.0657443,-0.0876298,-0.402081,-0.615203,-0.674881
0.2,-0.0521479,0.00315247,-0.307176,-0.580916,-0.330253
0.2,-0.122723,0.0102637,-0.755755,-0.126331,-0.627683
0.2,-0.0878537,-0.0343909,-0.569831,-0.420793,-0.632756
0.2,-0.019333,-0.0408708,-0.0836321,-0.840396,-0.349304
0.2,-0.0521479,0.00315247,-0.307176,-0.580916,-0.330253
0.2,-0.0878537,-0.0343909,-0.569831,-0.420793,-0.632756
0.2,0.0265033,-0.0924926,-0.0327445,-0.819808,-0.563952
0.2,-0.019333,-0.0408708,-0.0836321,-0.840396,-0.349304
0.2,-0.0657443,-0.0876298,-0.402081,-0.615203,-0.674881
0.2,0.00260874,-0.00924565,0.119591,-0.978185,-0.0863634
0.2,-0.0521479,0.00315247,-0.307176,-0.580916,-0.330253
0.2,-0.019333,-0.0408708,-0.0836321,-0.840396,-0.349304
0.2,0.00260874,-0.00924565,0.119591,-0.978185,-0.0863634
0.2,-0.0144761,0.0186992,0.0716738,-0.906833,0.174327
0.2,-0.0521479,0.00315247,-0.307176,-0.580916,-0.330253
0.2,-0.0657443,-0.0876298,-0.402081,-0.615203,-0.674881
0.2,-0.132228,-0.152653,-0.412456,-0.383184,-0.825923
0.2,-0.0288903,-0.170077,-0.284487,-0.571325,-0.761761
0.2,-0.0521479,0.00315247,-0.307176,-0.580916,-0.330253
0.2,-0.0364144,0.0425853,-0.0758167,-0.830145,0.50523
0.2,-0.0741719,0.0349455,-0.440665,-0.379501,-0.110628
0.2,-0.16248,-0.0676292,-0.537057,-0.24562,-0.801277
0.2,-0.132228,-0.152653,-0.412456,-0.383184,-0.825923
0.2,-0.0657443,-0.0876298,-0.402081,-0.615203,-0.674881
0.2,0.0265033,-0.0924926,-0.0327445,-0.819808,-0.563952
0.2,-0.0657443,-0.0876298,-0.402081,-0.615203,-0.674881
0.2,-0.0288903,-0.170077,-0.284487,-0.571325,-0.761761
0.2,-0.681282,-0.100271,-0.136984,0.0298883,-0.989547
0.2,-1,5.66554e-16,-1.22465e-16,8.15602e-32,-1
0.2,-0.93609,-0.238515,-1.9326e-16,-5.5144e-18,-1
0.2,-0.445083,-0.133265,-0.281939,0.0446851,-0.958208
0.2,-0.681282,-0.100271,-0.136984,0.0298883,-0.989547
0.2,-0.625541,-0.339021,-0.1678,0.0213583,-0.984397
0.2,-0.477189,0.0512316,-0.200997,0.170689,-0.962746
0.2,-0.338124,0.155902,-0.119412,0.287689,-0.948532
0.2,-0.556784,0.255274,-0.0675735,0.190165,-0.97845
0.2,-0.284191,-0.0635286,-0.415553,0.0333559,-0.90803
0.2,-0.328431,0.0286695,-0.313844,0.155872,-0.934756
0.2,-0.445083,-0.133265,-0.281939,0.0446851,-0.958208
0.2,-0.261565,-0.17314,-0.394944,-0.12319,-0.908194
0.2,-0.284191,-0.0635286,-0.415553,0.0333559,-0.90803
0.2,-0.445083,-0.133265,-0.281939,0.0446851,-0.958208
0.2,-0.360054,-0.332092,-0.27845,-0.0911066,-0.950952
0.2,-0.261565,-0.17314,-0.394944,-0.12319,-0.908194
0.2,-0.445083,-0.133265,-0.281939,0.0446851,-0.958208
0.2,-0.152229,-0.27407,-0.342119,-0.301682,-0.882163
0.2,-0.132228,-0.152653,-0.412456,-0.383184,-0.825923
0.2,-0.261565,-0.17314,-0.394944,-0.12319,-0.908194
0.2,-0.16248,-0.0676292,-0.537057,-0.24562,-0.801277
0.2,-0.213113,0.0126375,-0.46852,0.10359,-0.874044
0.2,-0.284191,-0.0635286,-0.415553,0.0333559,-0.90803
0.2,-0.222246,0.104347,-0.231393,0.356789,-0.903528
0.2,-0.194884,0.203086,0.0163922,0.42609,-0.900783
0.2,-0.338124,0.155902,-0.119412,0.287689,-0.948532
0.2,-0.681282,-0.100271,-0.136984,0.0298883,-0.989547
0.2,-0.93609,-0.238515,-1.9326e-16,-5.5144e-18,-1
0.2,-0.625541,-0.339021,-0.1678,0.0213583,-0.984397
0.2,-0.413407,-0.559639,-0.161207,-0.0697086,-0.979775
0.2,-0.625541,-0.339021,-0.1678,0.0213583,-0.984397
0.2,-0.684517,-0.681508,-2.35965e-16,-1.05147e-16,-1
0.2,-0.413407,-0.559639,-0.161207,-0.0697086,-0.979775
0.2,-0.360054,-0.332092,-0.27845,-0.0911066,-0.950952
0.2,-0.625541,-0.339021,-0.1678,0.0213583,-0.984397
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-0.413407,-0.559639,-0.161207,-0.0697086,-0.979775
0.2,-0.684517,-0.681508,-2.35965e-16,-1.05147e-16,-1
0.2,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.2,-0.140862,-0.690232,-0.1345,-0.125579,-0.980366
0.2,-0.413407,-0.559639,-0.161207,-0.0697086,-0.979775
0.2,-0.213113,0.0126375,-0.46852,0.10359,-0.874044
0.2,-0.222246,0.104347,-0.231393,0.356789,-0.903528
0.2,-0.328431,0.0286695,-0.313844,0.155872,-0.934756
0.2,-0.284191,-0.0635286,-0.415553,0.0333559,-0.90803
0.2,-0.213113,0.0126375,-0.46852,0.10359,-0.874044
0.2,-0.328431,0.0286695,-0.313844,0.155872,-0.934756
0.2,-0.0133701,0.0787952,0.517081,-0.330485,0.0767982
0.2,-0.0515274,0.0623606,-0.0919185,-0.235782,0.107493
0.2,-0.0364144,0.0425853,-0.0758167,-0.830145,0.50523
0.2,-0.0989573,0.0643882,-0.423705,0.358722,-0.599289
0.2,-0.0582522,0.0834973,0.0052777,0.223799,-0.210798
0.2,-0.0753371,0.105523,-0.0176655,0.741546,-0.563591
0.2,-0.132223,0.0995381,-0.18506,0.587257,-0.711806
0.2,-0.160473,0.0577888,-0.519094,0.115429,-0.747111
0.2,-0.0989573,0.0643882,-0.423705,0.358722,-0.599289
0.2,-0.0862318,0.133756,0.0512528,0.695178,-0.660891
0.2,-0.132223,0.0995381,-0.18506,0.587257,-0.711806
0.2,-0.0753371,0.105523,-0.0176655,0.741546,-0.563591
0.2,-0.153527,0.140615,-0.040182,0.497415,-0.83819
0.2,-0.222246,0.104347,-0.231393,0.356789,-0.903528
0.2,-0.132223,0.0995381,-0.18506,0.587257,-0.711806
0.2,-0.0741719,0.0349455,-0.440665,-0.379501,-0.110628
0.2,-0.0364144,0.0425853,-0.0758167,-0.830145,0.50523
0.2,-0.0515274,0.0623606,-0.0919185,-0.235782,0.107493
0.2,-0.122723,0.0102637,-0.755755,-0.126331,-0.627683
0.2,-0.0741719,0.0349455,-0.440665,-0.379501,-0.110628
0.2,-0.0989573,0.0643882,-0.423705,0.358722,-0.599289
0.2,-0.122723,0.0102637,-0.755755,-0.126331,-0.627683
0.2,-0.0521479,0.00315247,-0.307176,-0.580916,-0.330253
0.2,-0.0741719,0.0349455,-0.440665,-0.379501,-0.110628
0.2,-0.0989573,0.0643882,-0.423705,0.358722,-0.599289
0.2,-0.0741719,0.0349455,-0.440665,-0.379501,-0.110628
0.2,-0.0515274,0.0623606,-0.0919185,-0.235782,0.107493
0.2,-0.16248,-0.0676292,-0.537057,-0.24562,-0.801277
0.2,-0.122723,0.0102637,-0.755755,-0.126331,-0.627683
0.2,-0.213113,0.0126375,-0.46852,0.10359,-0.874044
0.2,-0.16248,-0.0676292,-0.537057,-0.24562,-0.801277
0.2,-0.0657443,-0.0876298,-0.402081,-0.615203,-0.674881
0.2,-0.0878537,-0.0343909,-0.569831,-0.420793,-0.632756
0.2,0.697118,0.312919,0.175269,-0.124521,-0.975615
0.2,0.511821,0.088292,0.28925,-0.302184,-0.907607
0.2,0.68957,0.0322855,0.162536,-0.214108,-0.961237
0.2,0.333289,0.615203,0.239713,0.00334993,-0.969619
0.2,0.45715,0.404698,0.329956,-0.122813,-0.930447
0.2,0.688521,0.677504,1.26702e-16,4.70903e-17,-1
0.2,0.409142,0.18963,0.402299,-0.277996,-0.870989
0.2,0.511821,0.088292,0.28925,-0.302184,-0.907607
0.2,0.565719,0.323964,0.262285,-0.137596,-0.950239
0.2,0.278491,0.244876,0.549296,-0.227104,-0.803736
0.2,0.409142,0.18963,0.402299,-0.277996,-0.870989
0.2,0.45715,0.404698,0.329956,-0.122813,-0.930447
0.2,0.321867,0.0292622,0.40588,-0.440894,-0.797466
0.2,0.41732,-0.0784525,0.237497,-0.428418,-0.868709
0.2,0.511821,0.088292,0.28925,-0.302184,-0.907607
0.2,0.269445,0.12076,0.536123,-0.396613,-0.741683
0.2,0.321867,0.0292622,0.40588,-0.440894,-0.797466
0.2,0.409142,0.18963,0.402299,-0.277996,-0.870989
0.2,0.269445,0.12076,0.536123,-0.396613,-0.741683
0.2,0.189975,0.0351493,0.528324,-0.582188,-0.615151
0.2,0.321867,0.0292622,0.40588,-0.440894,-0.797466
0.2,0.278491,0.244876,0.549296,-0.227104,-0.803736
0.2,0.269445,0.12076,0.536123,-0.396613,-0.741683
0.2,0.409142,0.18963,0.402299,-0.277996,-0.870989
0.2,0.265769,0.408523,0.483122,-0.0583279,-0.872406
0.2,0.278491,0.244876,0.549296,-0.227104,-0.803736
0.2,0.45715,0.404698,0.329956,-0.122813,-0.930447
0.2,0.130778,0.206888,0.71863,-0.11873,-0.682479
0.2,0.169299,0.134025,0.700308,-0.350416,-0.61749
0.2,0.278491,0.244876,0.549296,-0.227104,-0.803736
0.2,0.169299,0.134025,0.700308,-0.350416,-0.61749
0.2,0.189975,0.0351493,0.528324,-0.582188,-0.615151
0.2,0.269445,0.12076,0.536123,-0.396613,-0.741683
0.2,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.2,0.333289,0.615203,0.239713,0.00334993,-0.969619
0.2,0.688521,0.677504,1.26702e-16,4.70903e-17,-1
0.2,-0.413407,-0.559639,-0.161207,-0.0697086,-0.979775
0.2,-0.140674,-0.433132,-0.249938,-0.227297,-0.938783
0.2,-0.360054,-0.332092,-0.27845,-0.0911066,-0.950952
0.2,0.125239,-0.0291839,0.364156,-0.732085,-0.567126
0.2,0.125215,-0.0938531,0.137916,-0.709441,-0.68649
0.2,0.229198,-0.057302,0.288342,-0.600458,-0.742199
0.2,0.00260874,-0.00924565,0.119591,-0.978185,-0.0863634
0.2,0.0518177,-0.0333438,0.202875,-0.861862,-0.370617
0.2,0.0384564,0.0192264,0.483782,-0.777459,-0.178871
0.2,0.0384564,0.0192264,0.483782,-0.777459,-0.178871
0.2,0.0518177,-0.0333438,0.202875,-0.861862,-0.370617
0.2,0.101117,0.0150048,0.552053,-0.666928,-0.453323
0.2,0.101117,0.0150048,0.552053,-0.666928,-0.453323
0.2,0.0518177,-0.0333438,0.202875,-0.861862,-0.370617
0.2,0.125239,-0.0291839,0.364156,-0.732085,-0.567126
0.2,0.0293212,0.0588607,0.745527,-0.64341,-0.0649254
0.2,0.0384564,0.0192264,0.483782,-0.777459,-0.178871
0.2,0.102271,0.0693624,0.718718,-0.546153,-0.408358
0.2,0.0293212,0.0588607,0.745527,-0.64341,-0.0649254
0.2,-0.00576902,0.0466939,0.331745,-0.763912,0.21341
0.2,0.0384564,0.0192264,0.483782,-0.777459,-0.178871
0.2,0.0518177,-0.0333438,0.202875,-0.861862,-0.370617
0.2,-0.019333,-0.0408708,-0.0836321,-0.840396,-0.349304
0.2,0.0265033,-0.0924926,-0.0327445,-0.819808,-0.563952
0.2,0.103869,-0.176331,-0.0255855,-0.632397,-0.768297
0.2,0.125215,-0.0938531,0.137916,-0.709441,-0.68649
0.2,0.0265033,-0.0924926,-0.0327445,-0.819808,-0.563952
0.2,0.196974,-0.299921,-0.0417555,-0.499621,-0.864263
0.2,0.103869,-0.176331,-0.0255855,-0.632397,-0.768297
0.2,0.0198893,-0.282146,-0.205622,-0.481949,-0.849369
0.2,0.250713,-0.159596,0.122298,-0.575057,-0.803903
0.2,0.394195,-0.261635,0.0725183,-0.398789,-0.911405
0.2,0.41732,-0.0784525,0.237497,-0.428418,-0.868709
0.2,0.0840144,-0.457809,-0.181871,-0.323129,-0.927784
0.2,0.196974,-0.299921,-0.0417555,-0.499621,-0.864263
0.2,0.0198893,-0.282146,-0.205622,-0.481949,-0.849369
0.2,0.33501,-0.497768,-0.0440481,-0.274544,-0.959843
0.2,0.394195,-0.261635,0.0725183,-0.398789,-0.911405
0.2,0.196974,-0.299921,-0.0417555,-0.499621,-0.864263
0.2,0.250713,-0.159596,0.122298,-0.575057,-0.803903
0.2,0.196974,-0.299921,-0.0417555,-0.499621,-0.864263
0.2,0.394195,-0.261635,0.0725183,-0.398789,-0.911405
0.2,0.321867,0.0292622,0.40588,-0.440894,-0.797466
0.2,0.229198,-0.057302,0.288342,-0.600458,-0.742199
0.2,0.41732,-0.0784525,0.237497,-0.428418,-0.868709
0.2,0.103869,-0.176331,-0.0255855,-0.632397,-0.768297
0.2,0.196974,-0.299921,-0.0417555,-0.499621,-0.864263
0.2,0.250713,-0.159596,0.122298,-0.575057,-0.803903
0.2,0.101117,0.0150048,0.552053,-0.666928,-0.453323
0.2,0.102271,0.0693624,0.718718,-0.546153,-0.408358
0.2,0.0384564,0.0192264,0.483782,-0.777459,-0.178871
0.2,0.189975,0.0351493,0.528324,-0.582188,-0.615151
0.2,0.101117,0.0150048,0.552053,-0.666928,-0.453323
0.2,0.125239,-0.0291839,0.364156,-0.732085,-0.567126
0.2,0.189975,0.0351493,0.528324,-0.582188,-0.615151
0.2,0.102271,0.0693624,0.718718,-0.546153,-0.408358
0.2,0.101117,0.0150048,0.552053,-0.666928,-0.453323
0.2,0.0844762,0.134034,0.832726,-0.241866,-0.494626
0.2,0.102271,0.0693624,0.718718,-0.546153,-0.408358
0.2,0.169299,0.134025,0.700308,-0.350416,-0.61749
0.2,0.130778,0.206888,0.71863,-0.11873,-0.682479
0.2,0.0844762,0.134034,0.832726,-0.241866,-0.494626
0.2,0.169299,0.134025,0.700308,-0.350416,-0.61749
0.2,-0.0383601,0.178143,0.595173,0.441861,-0.651135
0.2,9.72067e-05,0.242243,0.601788,0.254169,-0.748938
0.2,-0.0829077,0.235187,0.371135,0.437241,-0.807692
